data_date,campaign_id,line_item_id,flight_id,rfiImps,vImps,vPct,objective_impressions,vCPM,flight_label,flight_start_date,flight_end_date,line_item_label,campaign_label,campaign_label_id
2/19/2015,41569,145073,98033,2710,2600,0.9594,600000,4,Nov 17 '14 - Mar 1 '15,11/17/2014 0:00,3/1/2015 23:59,Display - Bonus ,Mayo Clinic Square. Nov 2014 - Mar 2015,Mayo Clinic Square. Nov 2014 - Mar 2015 - 41569
2/1/2015,36197,124515,114297,111202,77832,0.6999,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/2/2015,36197,124515,114297,146495,94853,0.6475,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/3/2015,36197,124515,114297,120362,77465,0.6436,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/4/2015,36197,124515,114297,124613,81371,0.653,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/5/2015,36197,124515,114297,108282,74725,0.6901,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/6/2015,36197,124515,114297,117304,80578,0.6869,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/7/2015,36197,124515,114297,92595,65057,0.7026,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/8/2015,36197,124515,114297,94105,66493,0.7066,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/9/2015,36197,124515,114297,132473,89184,0.6732,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/10/2015,36197,124515,114297,106123,72664,0.6847,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/11/2015,36197,124515,114297,99165,68174,0.6875,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/12/2015,36197,124515,114297,85073,56585,0.6651,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/13/2015,36197,124515,114297,82774,55494,0.6704,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/14/2015,36197,124515,114297,62495,42823,0.6852,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/15/2015,36197,124515,114297,76246,52164,0.6842,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/16/2015,36197,124515,114297,99000,67303,0.6798,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/17/2015,36197,124515,114297,83109,56282,0.6772,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/18/2015,36197,124515,114297,72357,49158,0.6794,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/19/2015,36197,124515,114297,60532,40877,0.6753,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/1/2015,36197,124519,114297,69888,51377,0.7351,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/2/2015,36197,124519,114297,85474,59531,0.6965,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/3/2015,36197,124519,114297,68499,47957,0.7001,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/4/2015,36197,124519,114297,71258,50239,0.705,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/5/2015,36197,124519,114297,64223,47141,0.734,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/6/2015,36197,124519,114297,67143,49291,0.7341,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/7/2015,36197,124519,114297,51104,39009,0.7633,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/8/2015,36197,124519,114297,61690,47895,0.7764,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/9/2015,36197,124519,114297,80486,58847,0.7311,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/10/2015,36197,124519,114297,63866,47000,0.7359,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/11/2015,36197,124519,114297,58765,42989,0.7315,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/12/2015,36197,124519,114297,51869,37802,0.7288,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/13/2015,36197,124519,114297,51734,37053,0.7162,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/14/2015,36197,124519,114297,39141,29601,0.7563,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/15/2015,36197,124519,114297,48685,36020,0.7399,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/16/2015,36197,124519,114297,62822,45264,0.7205,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/17/2015,36197,124519,114297,53075,38411,0.7237,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/18/2015,36197,124519,114297,46413,33499,0.7218,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/19/2015,36197,124519,114297,39704,28796,0.7253,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Hotel - LD,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - HOTEL. Sep - Mar 2015 - 36197
2/1/2015,36199,124527,114321,35040,25238,0.7203,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/2/2015,36199,124527,114321,35000,25874,0.7393,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/3/2015,36199,124527,114321,34590,25966,0.7507,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/4/2015,36199,124527,114321,33849,25754,0.7608,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/5/2015,36199,124527,114321,33059,25869,0.7825,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/6/2015,36199,124527,114321,33021,24652,0.7466,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/7/2015,36199,124527,114321,32188,23272,0.723,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/1/2015,36199,124529,114321,36151,26200,0.7247,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 MD Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/2/2015,36199,124529,114321,36197,27028,0.7467,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 MD Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/3/2015,36199,124529,114321,35608,26520,0.7448,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 MD Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/4/2015,36199,124529,114321,34836,26332,0.7559,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 MD Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/5/2015,36199,124529,114321,33965,26456,0.7789,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 MD Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/6/2015,36199,124529,114321,33723,25053,0.7429,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 MD Ticket - CP,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/1/2015,36199,124531,114321,68489,49340,0.7204,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - Local,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/2/2015,36199,124531,114321,68334,49486,0.7242,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - Local,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/3/2015,36199,124531,114321,67173,49078,0.7306,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - Local,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/4/2015,36199,124531,114321,66025,49038,0.7427,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - Local,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/5/2015,36199,124531,114321,64067,49630,0.7747,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - Local,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/6/2015,36199,124531,114321,63585,47119,0.741,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 AP Ticket - Local,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/1/2015,36199,124533,114321,69138,50123,0.725,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 MD Ticket - Local,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/2/2015,36199,124533,114321,68842,49693,0.7218,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 MD Ticket - Local,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/3/2015,36199,124533,114321,67754,49434,0.7296,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 MD Ticket - Local,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/4/2015,36199,124533,114321,66562,48779,0.7328,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 MD Ticket - Local,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/5/2015,36199,124533,114321,64784,46145,0.7123,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 MD Ticket - Local,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/6/2015,36199,124533,114321,64002,46497,0.7265,NULL,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 MD Ticket - Local,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/1/2015,36199,124535,114321,24720,15663,0.6336,303851,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Ticket - All Geos BONUS,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/2/2015,36199,124535,114321,24258,15772,0.6502,303851,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Ticket - All Geos BONUS,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/3/2015,36199,124535,114321,23828,15764,0.6616,303851,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Ticket - All Geos BONUS,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
2/4/2015,36199,124535,114321,23263,15653,0.6729,303851,0,Feb 1 '15 - Feb 28 '15 0068000000uAiwK,2/1/2015 0:00,2/28/2015 23:59,Audience Booster - Q1 Ticket - All Geos BONUS,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015,DIZ/DLR/190_USA_FY15_DLR Always On 365 Display - TICKETS. Sep - Mar 2015 - 36199
