GHCND:USC00045280,STATION,STATION_NAME,DATE,YEAR,MONTH,DAY,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT05,WT04,WT03
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081110,2008,11,10,-9999,-9999,-9999,-9999,0,127,0,22,-83,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081111,2008,11,11,-9999,-9999,-9999,-9999,0,102,0,33,-61,-28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081112,2008,11,12,-9999,-9999,-9999,-9999,0,0,0,50,33,50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081113,2008,11,13,-9999,-9999,-9999,-9999,0,0,0,156,-17,6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081114,2008,11,14,-9999,-9999,-9999,-9999,0,0,0,161,6,28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081115,2008,11,15,-9999,-9999,-9999,-9999,0,0,0,156,17,33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081116,2008,11,16,-9999,-9999,-9999,-9999,0,0,0,156,-33,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081117,2008,11,17,-9999,-9999,-9999,-9999,0,0,0,150,-33,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081118,2008,11,18,-9999,-9999,-9999,-9999,0,0,0,161,-33,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081119,2008,11,19,-9999,-9999,-9999,-9999,0,0,0,161,-39,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081120,2008,11,20,-9999,-9999,-9999,-9999,0,0,0,156,-17,44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081121,2008,11,21,-9999,-9999,-9999,-9999,0,0,0,139,-56,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081122,2008,11,22,-9999,-9999,-9999,-9999,0,0,0,133,-44,28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081123,2008,11,23,-9999,-9999,-9999,-9999,0,0,0,128,-61,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081124,2008,11,24,-9999,-9999,-9999,-9999,0,0,0,122,-67,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081125,2008,11,25,-9999,-9999,-9999,-9999,0,0,0,89,-56,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081126,2008,11,26,-9999,-9999,-9999,-9999,64,25,25,67,-17,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081128,2008,11,28,38,51,-9999,-9999,-9999,76,-9999,33,-72,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081129,2008,11,29,-9999,-9999,-9999,-9999,0,51,0,83,-44,-28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081130,2008,11,30,-9999,-9999,-9999,-9999,0,0,0,128,-39,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081201,2008,12,1,-9999,-9999,-9999,-9999,0,0,0,161,-28,56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081202,2008,12,2,-9999,-9999,-9999,-9999,0,0,0,178,56,67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081203,2008,12,3,-9999,-9999,-9999,-9999,0,0,0,128,-72,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081204,2008,12,4,-9999,-9999,-9999,-9999,0,0,0,128,-56,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081205,2008,12,5,-9999,-9999,-9999,-9999,0,0,0,78,-89,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081206,2008,12,6,-9999,-9999,-9999,-9999,0,0,0,72,-83,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081207,2008,12,7,-9999,-9999,-9999,-9999,0,0,0,111,-39,6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081208,2008,12,8,-9999,-9999,-9999,-9999,0,0,0,106,-33,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081209,2008,12,9,-9999,-9999,-9999,-9999,0,0,0,61,-100,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081210,2008,12,10,-9999,-9999,-9999,-9999,0,0,0,117,-50,-33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081211,2008,12,11,-9999,-9999,-9999,-9999,0,0,0,161,-39,-33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081212,2008,12,12,-9999,-9999,-9999,-9999,0,0,0,156,-28,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081213,2008,12,13,-9999,-9999,-9999,-9999,20,25,20,111,-44,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081214,2008,12,14,-9999,-9999,-9999,-9999,36,76,51,-39,-139,-106,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081215,2008,12,15,-9999,-9999,-9999,-9999,130,279,229,-61,-106,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081216,2008,12,16,-9999,-9999,-9999,-9999,112,330,191,-67,-156,-139,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081217,2008,12,17,-9999,-9999,-9999,-9999,-9999,330,0,-78,-161,-122,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081218,2008,12,18,-9999,-9999,-9999,-9999,0,305,0,-78,-183,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081219,2008,12,19,-9999,-9999,-9999,-9999,-9999,-9999,0,6,-78,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081220,2008,12,20,-9999,-9999,-9999,-9999,0,178,0,-6,-50,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081221,2008,12,21,-9999,-9999,-9999,-9999,0,152,0,56,-61,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081222,2008,12,22,-9999,-9999,-9999,-9999,178,356,203,61,-50,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081223,2008,12,23,-9999,-9999,-9999,-9999,25,356,102,-33,-94,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081224,2008,12,24,-9999,-9999,-9999,-9999,5,305,0,-33,-122,-83,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081226,2008,12,26,330,305,-9999,-9999,-9999,610,-9999,-22,-183,-183,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081227,2008,12,27,-9999,-9999,-9999,-9999,0,610,0,-78,-172,-122,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081228,2008,12,28,-9999,-9999,-9999,-9999,0,533,0,17,-94,-83,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081229,2008,12,29,-9999,-9999,-9999,-9999,0,483,0,61,-61,44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081230,2008,12,30,-9999,-9999,-9999,-9999,0,-9999,0,106,-94,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20081231,2008,12,31,-9999,-9999,-9999,-9999,0,457,0,89,-78,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090102,2009,1,2,-9999,-9999,-9999,-9999,0,-9999,0,100,-56,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090103,2009,1,3,-9999,-9999,-9999,-9999,51,356,25,44,-117,-111,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090104,2009,1,4,-9999,-9999,-9999,-9999,0,356,0,-28,-194,-172,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090105,2009,1,5,-9999,-9999,-9999,-9999,-9999,356,0,28,-189,28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090106,2009,1,6,-9999,-9999,-9999,-9999,-9999,305,0,56,-61,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090107,2009,1,7,-9999,-9999,-9999,-9999,0,254,0,89,-61,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090108,2009,1,8,-9999,-9999,-9999,-9999,0,229,0,128,-50,56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090109,2009,1,9,-9999,-9999,-9999,-9999,0,-9999,0,89,-117,-94,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090110,2009,1,10,-9999,-9999,-9999,-9999,0,-9999,0,50,-89,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090111,2009,1,11,-9999,-9999,-9999,-9999,0,-9999,0,94,-89,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090112,2009,1,12,-9999,-9999,-9999,-9999,0,178,0,111,-72,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090113,2009,1,13,-9999,-9999,-9999,-9999,0,178,0,94,-72,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090114,2009,1,14,-9999,-9999,-9999,-9999,0,127,0,139,-78,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090115,2009,1,15,-9999,-9999,-9999,-9999,0,-9999,0,133,-72,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090116,2009,1,16,-9999,-9999,-9999,-9999,0,127,0,106,-83,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090117,2009,1,17,-9999,-9999,-9999,-9999,0,-9999,0,94,-72,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090118,2009,1,18,-9999,-9999,-9999,-9999,0,127,0,106,-89,-83,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090119,2009,1,19,-9999,-9999,-9999,-9999,0,-9999,0,78,-94,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090120,2009,1,20,-9999,-9999,-9999,-9999,0,102,0,61,-83,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090121,2009,1,21,-9999,-9999,-9999,-9999,0,-9999,0,83,-67,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090122,2009,1,22,-9999,-9999,-9999,-9999,102,152,51,67,-22,0,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090123,2009,1,23,-9999,-9999,-9999,-9999,193,102,0,33,-6,0,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090124,2009,1,24,-9999,-9999,-9999,-9999,145,-9999,51,39,-6,0,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090125,2009,1,25,-9999,-9999,-9999,-9999,102,254,102,11,-56,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090126,2009,1,26,-9999,-9999,-9999,-9999,71,305,102,-33,-133,-111,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090127,2009,1,27,-9999,-9999,-9999,-9999,3,305,13,-44,-200,-167,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090128,2009,1,28,-9999,-9999,-9999,-9999,0,305,0,56,-167,-100,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090129,2009,1,29,-9999,-9999,-9999,-9999,0,305,0,56,-128,-106,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090130,2009,1,30,-9999,-9999,-9999,-9999,0,254,0,83,-106,-83,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090131,2009,1,31,-9999,-9999,-9999,-9999,0,-9999,0,83,-83,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090201,2009,2,1,-9999,-9999,-9999,-9999,-9999,229,-9999,106,-83,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090202,2009,2,2,-9999,-9999,-9999,-9999,0,178,0,89,-78,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090203,2009,2,3,-9999,-9999,-9999,-9999,0,152,0,117,-67,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090204,2009,2,4,-9999,-9999,-9999,-9999,0,152,0,100,-78,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090205,2009,2,5,-9999,-9999,-9999,-9999,0,152,0,78,-50,6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090206,2009,2,6,-9999,-9999,-9999,-9999,43,305,109,22,-56,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090207,2009,2,7,-9999,-9999,-9999,-9999,112,381,127,-44,-56,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090208,2009,2,8,-9999,-9999,-9999,-9999,18,406,25,-17,-83,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090209,2009,2,9,-9999,-9999,-9999,-9999,107,533,165,11,-111,-100,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090210,2009,2,10,-9999,-9999,-9999,-9999,0,533,0,-61,-211,-172,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090211,2009,2,11,-9999,-9999,-9999,-9999,25,508,114,33,-56,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090212,2009,2,12,-9999,-9999,-9999,-9999,0,508,0,-22,-89,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090213,2009,2,13,-9999,-9999,-9999,-9999,0,457,0,-11,-61,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090214,2009,2,14,-9999,-9999,-9999,-9999,46,483,25,-61,-100,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090215,2009,2,15,-9999,-9999,-9999,-9999,5,483,13,-6,-83,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090216,2009,2,16,-9999,-9999,-9999,-9999,15,533,38,0,-72,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090217,2009,2,17,-9999,-9999,-9999,-9999,229,813,406,-50,-83,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090218,2009,2,18,-9999,-9999,-9999,-9999,33,838,58,-50,-161,-144,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090219,2009,2,19,-9999,-9999,-9999,-9999,0,813,0,-22,-156,-144,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090220,2009,2,20,-9999,-9999,-9999,-9999,0,762,0,17,-106,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090221,2009,2,21,-9999,-9999,-9999,-9999,0,610,0,72,-106,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090222,2009,2,22,-9999,-9999,-9999,-9999,0,584,0,44,-22,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090223,2009,2,23,-9999,-9999,-9999,-9999,117,660,64,39,-6,0,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090224,2009,2,24,-9999,-9999,-9999,-9999,18,660,0,44,28,44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090225,2009,2,25,-9999,-9999,-9999,-9999,-9999,635,0,78,-22,0,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090226,2009,2,26,-9999,-9999,-9999,-9999,0,584,0,28,-17,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090227,2009,2,27,-9999,-9999,-9999,-9999,0,533,0,44,-17,28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090228,2009,2,28,-9999,-9999,-9999,-9999,0,483,0,94,-72,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090301,2009,3,1,-9999,-9999,-9999,-9999,0,457,0,83,11,61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090302,2009,3,2,-9999,-9999,-9999,-9999,213,508,152,89,0,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090303,2009,3,3,-9999,-9999,-9999,-9999,66,457,13,50,-22,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090304,2009,3,4,-9999,-9999,-9999,-9999,188,762,279,-6,-61,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090305,2009,3,5,-9999,-9999,-9999,-9999,38,864,127,-44,-156,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090306,2009,3,6,-9999,-9999,-9999,-9999,0,838,0,-11,-83,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090307,2009,3,7,-9999,-9999,-9999,-9999,0,660,0,-11,-167,-100,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090308,2009,3,8,-9999,-9999,-9999,-9999,0,635,0,56,-39,-11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090309,2009,3,9,-9999,-9999,-9999,-9999,0,610,0,61,-56,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090310,2009,3,10,-9999,-9999,-9999,-9999,0,610,0,0,-161,-150,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090311,2009,3,11,-9999,-9999,-9999,-9999,0,584,0,83,-111,-111,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090312,2009,3,12,-9999,-9999,-9999,-9999,0,584,0,44,-100,-94,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090313,2009,3,13,-9999,-9999,-9999,-9999,0,559,0,61,-111,-106,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090314,2009,3,14,-9999,-9999,-9999,-9999,0,559,0,89,-78,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090315,2009,3,15,-9999,-9999,-9999,-9999,0,533,0,72,-17,-11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090316,2009,3,16,-9999,-9999,-9999,-9999,0,483,0,83,28,33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090317,2009,3,17,-9999,-9999,-9999,-9999,0,457,0,106,17,22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090318,2009,3,18,-9999,-9999,-9999,-9999,0,406,0,128,-33,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090319,2009,3,19,-9999,-9999,-9999,-9999,0,356,0,139,-17,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090320,2009,3,20,-9999,-9999,-9999,-9999,0,305,0,139,-39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090321,2009,3,21,-9999,-9999,-9999,-9999,0,254,0,144,6,33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090322,2009,3,22,-9999,-9999,-9999,-9999,330,559,305,67,-61,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090323,2009,3,23,-9999,-9999,-9999,-9999,15,584,25,-56,-156,-122,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090324,2009,3,24,-9999,-9999,-9999,-9999,0,559,0,-11,-117,-117,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090325,2009,3,25,-9999,-9999,-9999,-9999,0,508,0,72,-83,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090326,2009,3,26,-9999,-9999,-9999,-9999,0,457,0,100,-22,-11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090327,2009,3,27,-9999,-9999,-9999,-9999,0,406,0,94,-72,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090328,2009,3,28,-9999,-9999,-9999,-9999,0,305,0,106,-56,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090329,2009,3,29,-9999,-9999,-9999,-9999,0,305,0,144,22,22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090330,2009,3,30,-9999,-9999,-9999,-9999,0,229,0,78,-111,-83,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090331,2009,3,31,-9999,-9999,-9999,-9999,0,178,0,106,-56,44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090401,2009,4,1,-9999,-9999,-9999,-9999,0,127,0,139,-33,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090402,2009,4,2,-9999,-9999,-9999,-9999,0,76,0,117,50,61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090403,2009,4,3,-9999,-9999,-9999,-9999,0,76,0,94,-50,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090404,2009,4,4,-9999,-9999,-9999,-9999,13,51,0,33,-128,-83,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20090405,2009,4,5,-9999,-9999,-9999,-9999,0,51,0,83,-94,-83,-9999,-9999,-9999,-9999
