adv_impressions,spend,adv_thisday_conversions,cost,adv_clicks,rfi_thisday_conversions_click_through,rfi_thisday_conversions,device,date,line_item,tactic,line_item_id,tactic_id,publisher,campaign,views_source,clicks_source,conversions_source,thisday_conversions_source
1503.4809587766629,5.7884016912901535,0,0.9602384173861606,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
0.9976002742543708,0.0038407610558793283,0,0.0003332683344582764,0,0,0,WINDOWS_MOBILE,2015-05-10,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
3196.876865597049,12.307975932548642,0,1.81644264,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,Lijit,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
0.9758620689655171,0.003757068965517241,0,0.00040744500000000004,0,0,0,OTHER,2015-05-10,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,Lijit,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
316.63985195468194,1.2190634300255252,0,0.19176991200000004,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,Lijit,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
6.032991910904227,0.023227018856981273,0,0,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,PulsePoint,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
20.53836557973331,0.07907270748197323,0,0.051575224596434585,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,Centro,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
4.052467764529563,0.015602000893438819,0,0,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,NULL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
705.4841228221727,2.7161138728653658,0,0.25870280496073766,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
276.5035086249012,1.0645385082058696,0,0.12928890943356566,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
290.64903132012614,1.118998770582486,0,0,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
49.398066714057705,0.19018255684912216,0,0,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
427.5805627560359,1.646185166610739,0,0.22078567056208584,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,"Rubicon Project","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
234.34883622521292,0.9022430194670698,0,0.10410465404214662,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,"Rubicon Project","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
75.46866974580362,0.2905543785213439,0,0.03315271824506813,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
78.10256830668581,0.3006948879807404,0,0.04295215697540351,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
19.332023106048087,0.07442828895828511,0,0.020751332275570137,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
1711.721713886292,6.5901285984622255,0,1.5367438580970307,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AppNexus,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
1.0066152149944871,0.0038754685777287762,0,0.001250094319119021,0,0,0,IPAD,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AppNexus,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
802.5636355356177,3.089869996812129,0,0.935040806733937,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AppNexus,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
1334.3754684462947,5.137345553518234,0,0.4941250000000001,1,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,"Google AdX","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
1732.953872476647,6.671872409035093,0,0.8405919999999999,1,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,"Google AdX","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
1.9981406387233007,0.007692841459084708,0,0.00021,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,"Google AdX","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",2,0,NULL,NULL
1.001131221719457,0.0038543552036199094,0,0.00022806455028509553,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,Smaato,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",2,3,NULL,NULL
2.9545446857891564,0.011374997040288251,0,0.0029648767966708686,0,0,0,ANDROID_MOBILE,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
1.982188306198105,0.007631424978862704,0,0.002473610753888444,0,0,0,IPHONE,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
707.3015009242396,2.723110778558323,0,0.5188287316207666,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
347.2644331399417,1.3369680675887756,0,0.2181294021642523,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
2.007746436713944,0.007729823781348686,0,0.002557745314843103,0,0,0,OTHER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
380.8666656523647,1.4663366627616041,0,0.145696763,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,Lijit,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
81.36226112669833,0.3132447053377886,0,0.055341423000000015,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,Lijit,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
9.894290005722432,0.03809301652203137,0,0,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,PulsePoint,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
9.877271459278893,0.03802749511822373,0,0,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,NULL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
1.001131221719457,0.0038543552036199094,0,0,0,0,0,COMPUTER,2015-05-10,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,NULL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
10631.39950826375,40.89651174447362,0,6.419003733548302,1,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
2.9802830435813807,0.011474089717788315,0,0.0033291916936168267,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
11126.170192991995,42.81691304320155,0,7.663000272699466,1.8,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
4.919281003335061,0.018939231862839984,0,0.0019681397953440656,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
551.9289438015863,2.124926433636108,0,0,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
415.8304744779048,1.6009473267399332,0,0,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
2850.9340377362823,10.960704744018372,0,1.5704089877014575,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Rubicon Project","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
1.9875666287363627,0.0076521315206349964,0,0.000526542732683028,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Rubicon Project","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
2.9581469111774568,0.011388865608033209,0,0.003005748563484425,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Rubicon Project","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
3776.0871934277834,14.522927322365067,0,2.289125308316102,1,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Rubicon Project","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
364.7200228628012,1.4041720880217843,0,0.25103797912909565,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
0.9817252154152071,0.0037796420793485474,0,0.00025952101954919036,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
415.2898907412552,1.5988660793538327,0,0.25543259006300134,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
1.982191642881561,0.00763143782509401,0,0.0006036865607809608,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
82.81238350677954,0.3188276765011012,0,0.10483725982087155,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
25600.191072089052,98.48871928842581,0,22.2857465392482,6.6,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,AppNexus,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
29.3235862446026,0.11289580704172,0,0.009096277682371763,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,AppNexus,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
13515.908214817286,51.97879894700615,0,10.785331269663544,2,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,AppNexus,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
11.886468020642479,0.045762901879473544,0,0.004437781582115219,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,AppNexus,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
10538.244432897953,40.496508653421316,0,7.569548,1.8,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Google AdX","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
0.9871662763466044,0.0038005901639344263,0,0.00044000000000000007,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Google AdX","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",2,0,NULL,NULL
0.9871662763466044,0.0038005901639344263,0,0.00084,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Google AdX","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",2,0,NULL,NULL
5560.635749160415,21.370525888218946,0,3.6355850000000003,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Google AdX","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
0.9841002421817412,0.0037887859323997037,0,0.00011604527032223761,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,Smaato,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",2,3,NULL,NULL
1713.200308481602,6.591978535761473,0,0.8067845217638836,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
0.9894087403598971,0.003809223650385604,0,0.0008181146979212457,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
21.90687477696403,0.08434146789131153,0,0.005018638864074791,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
2358.623683716531,9.070185472737853,0,1.6493953275864295,0.8,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
741.4431764198033,2.850713577323549,0,0.27070295200000005,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,Lijit,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
0.9841002421817412,0.0037887859323997037,0,0.00022872700000000002,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,Lijit,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
255.48961677699947,0.983635024591448,0,0.17172202600000003,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,Lijit,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
1815.128990699826,6.98824661419433,0,0.5934600000000001,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Casale Media","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
1599.2040220875294,6.153134894873057,0,0.7745699999999999,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Casale Media","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
0.9871662763466044,0.0038005901639344263,0,0.00223,0,0,0,OTHER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Casale Media","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
9.860033620970345,0.037961129440735826,0,0,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,PulsePoint,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
14.937600292745138,0.05750976112706879,0,0,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,PulsePoint,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
44.15531028600478,0.16999794460111836,0,0.06470407118560516,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,Centro,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
4.959100524301175,0.019092537018559525,0,0.007653228999898393,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,Centro,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
38.69811797701068,0.14898775421149113,0,0,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,NULL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,3,NULL,NULL
24.302690800772986,0.093565359582976,0,0,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,NULL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
1286.6725651145293,4.9536893756909395,0,0.985906828147687,1,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
0.9968503937007874,0.003837874015748032,0,0.0021835580814016245,0,0,0,OTHER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
3057.6352818631412,11.771895835173089,0,0,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
216.35094753733802,0.8291132740030034,0,0.47033528648211625,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,"Rubicon Project","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
14.599097999437213,0.05620652729783328,0,0.022973217619676564,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
39.27001946137903,0.15118957492630927,0,0.0737745543163746,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
1541.3766701491006,5.934300180074038,0,1.7539512158728048,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AppNexus,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
0.9780123131046612,0.0037653474054529456,0,0.0011480983787406326,0,0,0,ANDROID_MOBILE,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AppNexus,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
1077.579229441811,4.126082237120422,0,1.5322740000000001,1,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,"Google AdX","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
240.82565323811744,0.9271787649667522,0,0.1752748659723447,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
1.9748627068054487,0.007603221421200977,0,0.0006033286827546588,0,0,0,OTHER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
0.9478908188585606,0.0036493796526054583,0,0.001249745576354777,0,0,0,ANDROID_TABLET,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
0.9968503937007874,0.003837874015748032,0,0.0009946294095457204,0,0,0,IPHONE,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,AOL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
39.96908782729169,0.153880988135073,0,0.041414236,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,Lijit,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
36.35557532648084,0.13996896500695127,0,0.06323000000000001,1,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,"Casale Media","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
69.00783447761007,0.26568016273879874,0,0,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,PulsePoint,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
17.13948868797369,0.0659870314486987,0,0.03903189282487877,1,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,Centro,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
208.32408224961895,0.802047716661033,0,0,0,0,0,COMPUTER,2015-05-11,"Constellation Wines Restauranteurs","Optimization Model",226351,532795,NULL,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
0.9281959734206088,0.003573554497669344,0,0.0005653079671093326,0,0,0,ANDROID_TABLET,2015-05-12,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
20664.107224438078,79.55398401014087,0,11.345982364462786,7,0,0,COMPUTER,2015-05-12,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
14.12584462981932,0.05438450182480439,0,0.0062963611509073945,0,0,0,OTHER,2015-05-12,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
9.08714239669262,0.034985498227266584,0,0.006286614461819303,0,0,0,COMPUTER,2015-05-12,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,3,NULL,NULL
587.8773891710014,2.263327948308355,0,0,0,0,0,COMPUTER,2015-05-12,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,OpenX,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
4592.462873682433,17.68098206367737,0,2.428003409755095,0,0,0,COMPUTER,2015-05-12,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Rubicon Project","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
1.887544384782795,0.007267045881413762,0,0.0009162167674023839,0,0,0,OTHER,2015-05-12,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,"Rubicon Project","Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",0,0,NULL,NULL
944.3377967515833,3.6357005174935955,0,0.018742158097396718,1,0,0,COMPUTER,2015-05-12,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
1.8586039500809082,0.007155625207811496,0,0.00003029018279968988,0,0,0,OTHER,2015-05-12,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",3,0,NULL,NULL
9.08292321275756,0.03496925436911662,0,0.0005282804738606185,0,0,0,COMPUTER,2015-05-12,"Constellation Wines Dining Consumers","Optimization Model",226349,532793,PubMatic,"Constellation Wines (Ruffino) 2015 branding (RGM Group) <AC>. May - Dec 2015",2,3,NULL,NULL
